GridSize,IWFirstEpisode,Regret,MountainCar_mu1_higher,IWMin,DenMISELogLast,MountainCar_std0_higher,IWMax,DenMISEMeanLog,IWLastEpisode,ActionIn1,NumTrajectories,IWMean,Regret/t,AvgEpLen,NumTrainableParams,Delta,TimestepsSoFar,ReturnLastEpisode,ReturnMin,ReturnAbsMax,MinEpLen,ReturnMean,Iteration,Bound,DenMISELogFirst,MountainCar_std1_higher,ReturnStepMax,TimeElapsed,MountainCar_mu0_higher,ReturnMax
121,5.45685e-17,7363.3555,-10.0,,-40.512104,0.14999999,3.7432126e+26,-28.759176,9.162359e+16,-10.681777,1068,4.015196e+25,6.8945274,999.0,,8.7373386e-10,1066932,-1.3313017,-3.768877,3.768877,999,-1.8945274,1068,inf,-5.323073,1.5,37.92892,1103.0526795387268,-1.0,
121,5.4619523e-17,7370.795,-10.0,,-4.092753,0.14999999,3.74667e+26,-28.73636,20.536903,-10.400204,1069,4.015138e+25,6.895037,999.0,,8.7209995e-10,1067931,-2.4395049,-3.768877,3.768877,999,-1.8950373,1069,inf,-5.324009,1.5,37.92892,1104.3570728302002,-1.0,
121,5.4670593e-17,7378.12,-10.0,,-10.466449,0.14999999,3.7501017e+26,-28.719538,14650.139,-9.788732,1070,4.0150727e+25,6.895439,999.0,,8.7047064e-10,1068930,-2.3250203,-3.768877,3.768877,999,-1.8954391,1070,inf,-5.324944,1.5,37.92892,1105.6461312770844,-1.0,
121,5.4721713e-17,7385.1045,-10.0,,-32.586086,0.14999999,3.7535653e+26,-28.723383,69165625000000.0,-9.472745,1071,4.015008e+25,6.895522,999.0,,8.6884583e-10,1069929,-1.984496,-3.768877,3.768877,999,-1.8955221,1071,inf,-5.325878,1.5,37.92892,1106.943540096283,-1.0,
121,5.477288e-17,7391.66,-10.0,,-42.46249,0.14999999,3.7570318e+26,-28.736454,9.2033136e+17,-11.796922,1072,4.0149366e+25,6.895205,999.0,,8.672256e-10,1070928,-1.5555755,-3.768877,3.768877,999,-1.8952051,1072,inf,-5.3268113,1.5,37.92892,1108.2725701332092,-1.0,
121,5.4823887e-17,7399.0967,-10.0,,-7.3538456,0.14999999,3.7604732e+26,-28.716776,519.9029,-9.331919,1073,4.014879e+25,6.89571,999.0,,8.656099e-10,1071927,-2.436783,-3.768877,3.768877,999,-1.8957099,1073,inf,-5.3277435,1.5,37.92892,1109.5691578388214,-1.0,
121,5.487494e-17,7405.426,-10.0,,-47.888237,0.14999999,3.7639463e+26,-28.734884,1.3066246e+20,-10.340453,1074,4.014812e+25,6.895182,999.0,,8.639988e-10,1072926,-1.3288628,-3.768877,3.768877,999,-1.895182,1074,inf,-5.3286753,1.5,37.92892,1110.887379169464,-1.0,
121,5.492604e-17,7412.0347,-10.0,,-5.569105,0.14999999,3.7673937e+26,-28.713583,147.4529,-12.707348,1075,4.014748e+25,6.894916,999.0,,8.6239205e-10,1073925,-1.609079,-3.768877,3.768877,999,-1.8949159,1075,inf,-5.329606,1.5,37.92892,1112.202603340149,-1.0,
121,5.4977186e-17,7418.5654,-10.0,,-62.242954,0.14999999,3.7708447e+26,-28.744999,2.8302718e+26,-9.324745,1076,4.0409894e+25,6.8945775,999.0,,8.6078983e-10,1074924,-1.5308689,-3.768877,3.768877,999,-1.8945776,1076,inf,-5.3305354,1.5,37.92892,1113.52397274971,-1.0,
121,5.5028382e-17,7425.534,-10.0,,-61.68892,0.14999999,3.7742983e+26,-28.775818,2.2548116e+26,-12.184236,1077,4.061856e+25,6.8946466,999.0,,8.5919205e-10,1075923,-1.9686565,-3.768877,3.768877,999,-1.8946464,1077,inf,-5.331465,1.5,37.92892,1114.8218982219696,-1.0,
121,5.5079416e-17,7432.8247,-10.0,,-23.340446,0.14999999,3.7777556e+26,-28.771025,5345918000.0,-11.082193,1078,4.0617803e+25,6.895014,999.0,,8.5759877e-10,1076922,-2.2904463,-3.768877,3.768877,999,-1.8950136,1078,inf,-5.3323927,1.5,37.92892,1116.1351833343506,-1.0,
121,5.51305e-17,7440.189,-10.0,,1.356216,0.14999999,3.7812158e+26,-28.743359,0.11064624,-12.325674,1079,4.0617065e+25,6.8954487,999.0,,8.560099e-10,1077921,-2.3643892,-3.768877,3.768877,999,-1.8954486,1079,inf,-5.3333197,1.5,37.92892,1117.4396555423737,-1.0,
121,5.5181626e-17,7446.8926,-10.0,,-40.056473,0.14999999,3.784679e+26,-28.754086,1.099179e+17,-13.529161,1080,4.0616364e+25,6.895271,999.0,,8.544255e-10,1078920,-1.7034256,-3.768877,3.768877,999,-1.8952707,1080,inf,-5.334246,1.5,37.92892,1118.737988948822,-1.0,
121,5.523259e-17,7453.4756,-10.0,,-62.247684,0.14999999,3.7881455e+26,-28.785324,1.3745109e+26,-14.446184,1081,4.074284e+25,6.8949823,999.0,,8.5284524e-10,1079919,-1.5830925,-3.768877,3.768877,999,-1.8949821,1081,inf,-5.3351717,1.5,37.92892,1120.0507099628448,-1.0,
121,5.5283812e-17,7460.296,-10.0,,-62.248608,0.14999999,3.7915866e+26,-28.816483,5.0972126e+25,-10.354396,1082,4.0789178e+25,6.8949127,999.0,,8.5126955e-10,1080918,-1.8199737,-3.768877,3.768877,999,-1.8949128,1082,inf,-5.3360963,1.5,37.92892,1121.3644869327545,-1.0,
121,5.5334872e-17,7466.995,-10.0,,-5.558393,0.14999999,3.7950302e+26,-28.795256,153.68864,-12.5106125,1083,4.0788435e+25,6.8947325,999.0,,8.496983e-10,1081917,-1.6995507,-3.768877,3.768877,999,-1.8947324,1083,inf,-5.33702,1.5,37.92892,1122.7058308124542,-1.0,
121,5.538598e-17,7473.1494,-10.0,,-62.245785,0.14999999,3.7985063e+26,-28.82637,1.0481968e+26,-9.464487,1084,4.088442e+25,6.894049,999.0,,8.4813123e-10,1082916,-1.1543877,-3.768877,3.768877,999,-1.8940493,1084,inf,-5.337943,1.5,37.92892,1123.998277425766,-1.0,
121,5.5437132e-17,7479.515,-10.0,,-39.291206,0.14999999,3.8019566e+26,-28.836266,2.5374424e+16,-10.663202,1085,4.0883726e+25,6.8935623,999.0,,8.4656865e-10,1083915,-1.3656634,-3.768877,3.768877,999,-1.8935623,1085,inf,-5.3388653,1.5,37.92892,1125.3327641487122,-1.0,
121,5.5488123e-17,7486.743,-10.0,,-2.7977657,0.14999999,3.80541e+26,-28.812517,8.40098,-10.950842,1086,4.0883067e+25,6.8938704,999.0,,8.450103e-10,1084914,-2.2283254,-3.768877,3.768877,999,-1.8938706,1086,inf,-5.3397865,1.5,37.92892,1126.6837365627289,-1.0,
121,5.5539156e-17,7494.1895,-10.0,,0.14292899,0.14999999,3.8088664e+26,-28.786133,0.30492374,-10.901942,1087,4.088232e+25,6.8943787,999.0,,8.434562e-10,1085913,-2.4460127,-3.768877,3.768877,999,-1.8943785,1087,inf,-5.340707,1.5,37.92892,1128.0246739387512,-1.0,
121,5.559024e-17,7501.086,-10.0,,1.7139204,0.14999999,3.8123262e+26,-28.758352,0.12702705,-10.759771,1088,4.0881596e+25,6.8943806,999.0,,8.4190654e-10,1086912,-1.8966727,-3.768877,3.768877,999,-1.8943807,1088,inf,-5.341626,1.5,37.92892,1129.383172750473,-1.0,
121,5.564137e-17,7507.0894,-10.0,,-0.25387344,0.14999999,3.81576e+26,-28.732428,0.11071783,-9.5042,1089,4.088089e+25,6.8935623,999.0,,8.40361e-10,1087911,-1.0034022,-3.768877,3.768877,999,-1.8935623,1089,inf,-5.342545,1.5,37.92892,1130.7151935100555,-1.0,
121,5.569255e-17,7513.6885,-10.0,,-41.81079,0.14999999,3.8192257e+26,-28.744656,5.373818e+17,-9.948105,1090,4.0880097e+25,6.893292,999.0,,8.388198e-10,1088910,-1.5987626,-3.768877,3.768877,999,-1.893292,1090,inf,-5.343463,1.5,37.92892,1132.0083315372467,-1.0,
121,5.5743556e-17,7519.7695,-10.0,,-13.220721,0.14999999,3.8226948e+26,-28.730673,66396.09,-11.546326,1091,4.087946e+25,6.8925476,999.0,,8.3728274e-10,1089909,-1.0813453,-3.768877,3.768877,999,-1.8925477,1091,inf,-5.34438,1.5,37.92892,1133.290744304657,-1.0,
121,5.5794616e-17,7527.027,-10.0,,-2.3609922,0.14999999,3.8261377e+26,-28.706781,5.1444473,-10.244458,1092,4.0878723e+25,6.892882,999.0,,8.3574997e-10,1090908,-2.257306,-3.768877,3.768877,999,-1.8928818,1092,inf,-5.345296,1.5,37.92892,1134.6171600818634,-1.0,
121,5.584572e-17,7534.1436,-10.0,,-13.480244,0.14999999,3.829584e+26,-28.693096,383618.1,-15.23393,1093,4.0878013e+25,6.8930864,999.0,,8.3422136e-10,1091907,-2.1165707,-3.768877,3.768877,999,-1.8930866,1093,inf,-5.3462114,1.5,37.92892,1135.9136292934418,-1.0,
121,5.5896875e-17,7541.622,-10.0,,-62.25964,0.14999999,3.833033e+26,-28.724009,8.734219e+24,-14.00316,1094,4.0885304e+25,6.8936214,999.0,,8.32697e-10,1092906,-2.4787004,-3.768877,3.768877,999,-1.8936217,1094,inf,-5.347126,1.5,37.92892,1137.1865508556366,-1.0,
121,5.5947856e-17,7548.6885,-10.0,,-62.26055,0.14999999,3.8365147e+26,-28.754883,1.0313833e+26,-11.074643,1095,4.0978727e+25,6.8937793,999.0,,8.311769e-10,1093905,-2.0660503,-3.768877,3.768877,999,-1.8937792,1095,inf,-5.3480396,1.5,37.92892,1138.5429441928864,-1.0,
121,5.59991e-17,7556.339,-10.0,,0.15440708,0.14999999,3.83997e+26,-28.728758,0.17640077,-9.064419,1096,4.097798e+25,6.8944697,999.0,,8.296608e-10,1094904,-2.6506808,-3.768877,3.768877,999,-1.8944697,1096,inf,-5.3489523,1.5,37.92892,1139.8929538726807,-1.0,
121,5.605018e-17,7562.592,-10.0,,-62.21204,0.14999999,3.8433994e+26,-28.759531,1.4347278e+26,-9.811496,1097,4.110804e+25,6.8938847,999.0,,8.281489e-10,1095903,-1.2526761,-3.768877,3.768877,999,-1.8938848,1097,inf,-5.3498645,1.5,37.92892,1141.19868516922,-1.0,
121,5.610131e-17,7570.4375,-10.0,,-48.634193,0.14999999,3.846861e+26,-28.77786,8.666029e+19,-10.922545,1098,4.110734e+25,6.8947515,999.0,,8.266411e-10,1096902,-2.8458946,-3.768877,3.768877,999,-1.8947518,1098,inf,-5.3507757,1.5,37.92892,1142.5613272190094,-1.0,
121,5.615226e-17,7577.4614,-10.0,,1.5374577,0.14999999,3.8503258e+26,-28.750526,0.14323573,-9.973368,1099,4.1106665e+25,6.8948693,999.0,,8.2513746e-10,1097901,-2.023887,-3.768877,3.768877,999,-1.8948693,1099,inf,-5.351686,1.5,37.92892,1143.8850712776184,-1.0,
121,5.620348e-17,7584.1763,-10.0,,-19.30186,0.14999999,3.8537643e+26,-28.742188,130695810.0,-10.68495,1100,4.110589e+25,6.894706,999.0,,8.236379e-10,1098900,-1.7150371,-3.768877,3.768877,999,-1.8947057,1100,inf,-5.3525953,1.5,37.92892,1145.2704002857208,-1.0,
121,5.6254535e-17,7590.544,-10.0,,0.84977627,0.14999999,3.8572352e+26,-28.71556,0.16370706,-8.908376,1101,4.110527e+25,6.894227,999.0,,8.2214235e-10,1099899,-1.36724,-3.768877,3.768877,999,-1.8942268,1101,inf,-5.353504,1.5,37.92892,1146.5903663635254,-1.0,
121,5.630563e-17,7597.996,-10.0,,-62.266926,0.14999999,3.86068e+26,-28.746235,1.24825465e+26,-12.194302,1102,4.121782e+25,6.8947334,999.0,,8.20651e-10,1100898,-2.4523163,-3.768877,3.768877,999,-1.8947333,1102,inf,-5.354412,1.5,37.92892,1147.9423410892487,-1.0,
121,5.6356775e-17,7605.1255,-10.0,,-26.027275,0.14999999,3.8641277e+26,-28.744019,95145690000.0,-12.334033,1103,4.1217018e+25,6.894946,999.0,,8.1916357e-10,1101897,-2.1294096,-3.768877,3.768877,999,-1.8949461,1103,inf,-5.355319,1.5,37.92892,1149.286819934845,-1.0,
121,5.640775e-17,7611.741,-10.0,,-42.465717,0.14999999,3.8675783e+26,-28.756699,1.10077827e+18,-11.64685,1104,4.1216363e+25,6.8946934,999.0,,8.1768026e-10,1102896,-1.6159947,-3.768877,3.768877,999,-1.8946931,1104,inf,-5.356225,1.5,37.92892,1150.6311740875244,-1.0,
121,5.645898e-17,7618.7456,-10.0,,-6.4672127,0.14999999,3.8710323e+26,-28.73675,409.191,-10.304721,1105,4.121561e+25,6.8947926,999.0,,8.16201e-10,1103895,-2.004215,-3.768877,3.768877,999,-1.8947924,1105,inf,-5.3571305,1.5,37.92892,1151.957180261612,-1.0,
121,5.651005e-17,7624.7485,-10.0,,-3.4515872,0.14999999,3.8744892e+26,-28.714134,2.2453272,-10.498589,1106,4.1214873e+25,6.8939857,999.0,,8.147257e-10,1104894,-1.0031755,-3.768877,3.768877,999,-1.893986,1106,inf,-5.358035,1.5,37.92892,1153.2637960910797,-1.0,
121,5.656116e-17,7631.1646,-10.0,,-1.2622237,0.14999999,3.8779494e+26,-28.689589,1.4459493,-9.061274,1107,4.121417e+25,6.893554,999.0,,8.1325435e-10,1105893,-1.4157598,-3.768877,3.768877,999,-1.8935542,1107,inf,-5.3589387,1.5,37.92892,1154.6130673885345,-1.0,
121,5.66121e-17,7638.1035,-10.0,,-62.272354,0.14999999,3.8814126e+26,-28.720146,3.3158598e+26,-9.56189,1108,4.1512765e+25,6.893595,999.0,,8.117871e-10,1106892,-1.9389952,-3.768877,3.768877,999,-1.8935952,1108,inf,-5.359842,1.5,37.92892,1155.9495077133179,-1.0,
121,5.666331e-17,7644.734,-10.0,,-39.285698,0.14999999,3.8848493e+26,-28.729897,4.719384e+16,-10.721325,1109,4.1511986e+25,6.8933578,999.0,,8.103237e-10,1107891,-1.630365,-3.768877,3.768877,999,-1.8933579,1109,inf,-5.360744,1.5,37.92892,1157.2953486442566,-1.0,
121,5.671435e-17,7651.2246,-10.0,,1.0925697,0.14999999,3.8883183e+26,-28.703278,0.15375504,-13.858707,1110,4.1511363e+25,6.892995,999.0,,8.0886436e-10,1108890,-1.4907937,-3.768877,3.768877,999,-1.8929951,1110,inf,-5.361645,1.5,37.92892,1158.618956565857,-1.0,
121,5.676543e-17,7657.8496,-10.0,,-62.27506,0.14999999,3.8917612e+26,-28.733742,9.4632775e+25,-13.033863,1111,4.1595826e+25,6.892754,999.0,,8.0740886e-10,1109889,-1.6248916,-3.768877,3.768877,999,-1.892754,1111,inf,-5.3625455,1.5,37.92892,1160.0626301765442,-1.0,
121,5.6816555e-17,7664.7573,-10.0,,-62.27596,0.14999999,3.895207e+26,-28.764133,3.162495e+26,-11.260877,1112,4.1879532e+25,6.8927674,999.0,,8.059574e-10,1110888,-1.9078083,-3.768877,3.768877,999,-1.8927674,1112,inf,-5.3634453,1.5,37.92892,1161.5760309696198,-1.0,
121,5.686773e-17,7671.662,-10.0,,0.57025486,0.14999999,3.898656e+26,-28.738026,0.3932836,-9.962674,1113,4.187874e+25,6.892778,999.0,,8.0450974e-10,1111887,-1.9045013,-3.768877,3.768877,999,-1.8927779,1113,inf,-5.364344,1.5,37.92892,1163.1485221385956,-1.0,
121,5.691873e-17,7678.991,-10.0,,-29.260927,0.14999999,3.9021077e+26,-28.738743,1720407000000.0,-11.696008,1114,4.1878107e+25,6.8931704,999.0,,8.0306606e-10,1112886,-2.329584,-3.768877,3.768877,999,-1.8931701,1114,inf,-5.3652425,1.5,37.92892,1164.6349308490753,-1.0,
121,5.6969775e-17,7686.667,-10.0,,-4.012061,0.14999999,3.9055624e+26,-28.716791,11.122601,-10.417414,1115,4.1877374e+25,6.8938713,999.0,,8.016262e-10,1113885,-2.6752257,-3.768877,3.768877,999,-1.8938715,1115,inf,-5.3661394,1.5,37.92892,1166.1459288597107,-1.0,
121,5.702087e-17,7694.065,-10.0,,-10.9224615,0.14999999,3.9090208e+26,-28.701094,19430.3,-10.63406,1116,4.187666e+25,6.8943233,999.0,,8.0019025e-10,1114884,-2.398041,-3.768877,3.768877,999,-1.8943235,1116,inf,-5.367036,1.5,37.92892,1167.6976807117462,-1.0,
121,5.707201e-17,7701.143,-10.0,,-2.2470515,0.14999999,3.9124817e+26,-28.677656,5.8603563,-10.562716,1117,4.1875986e+25,6.894488,999.0,,7.9875817e-10,1115883,-2.07814,-3.768877,3.768877,999,-1.894488,1117,inf,-5.367932,1.5,37.92892,1169.2088537216187,-1.0,
121,5.7123194e-17,7708.3374,-10.0,,-4.7182693,0.14999999,3.9159158e+26,-28.656452,59.122513,-10.227066,1118,4.1875207e+25,6.8947563,999.0,,7.9732987e-10,1116882,-2.194469,-3.768877,3.768877,999,-1.8947562,1118,inf,-5.3688264,1.5,37.92892,1170.8245525360107,-1.0,
121,5.717421e-17,7714.74,-10.0,,-6.8948007,0.14999999,3.919383e+26,-28.637249,355.29,-11.2331705,1119,4.187458e+25,6.894316,999.0,,7.9590545e-10,1117881,-1.4026308,-3.768877,3.768877,999,-1.8943163,1119,inf,-5.3697205,1.5,37.92892,1172.2921240329742,-1.0,
121,5.722527e-17,7721.956,-10.0,,1.3465903,0.14999999,3.9228234e+26,-28.610725,0.1426911,-10.696333,1120,4.1873846e+25,6.8946033,999.0,,7.944848e-10,1118880,-2.2158535,-3.768877,3.768877,999,-1.8946034,1120,inf,-5.370614,1.5,37.92892,1173.8159039020538,-1.0,
121,5.7276375e-17,7728.4507,-10.0,,0.8989953,0.14999999,3.9262965e+26,-28.584625,0.20193385,-8.589907,1121,4.1873154e+25,6.894247,999.0,,7.9306806e-10,1119879,-1.4949025,-3.768877,3.768877,999,-1.8942468,1121,inf,-5.371506,1.5,37.92892,1175.3440346717834,-1.0,
121,5.732752e-17,7735.1455,-10.0,,-62.284912,0.14999999,3.929743e+26,-28.614906,2.104154e+26,-10.541279,1122,4.2060006e+25,6.894069,999.0,,7.91655e-10,1120878,-1.6948229,-3.768877,3.768877,999,-1.8940691,1122,inf,-5.372398,1.5,37.92892,1176.7654144763947,-1.0,
121,5.73785e-17,7742.666,-10.0,,-8.545858,0.14999999,3.9331923e+26,-28.597279,1368.6152,-12.010992,1123,4.205925e+25,6.8946266,999.0,,7.902458e-10,1121877,-2.520485,-3.768877,3.768877,999,-1.8946269,1123,inf,-5.3732886,1.5,37.92892,1178.1352398395538,-1.0,
121,5.742974e-17,7749.042,-10.0,,-29.654696,0.14999999,3.9366448e+26,-28.598446,2072651800000.0,-11.414596,1124,4.2058507e+25,6.894165,999.0,,7.8884027e-10,1122876,-1.3757706,-3.768877,3.768877,999,-1.8941653,1124,inf,-5.374179,1.5,37.92892,1179.4930248260498,-1.0,
121,5.748081e-17,7755.925,-10.0,,-1.9435985,0.14999999,3.9401002e+26,-28.574999,4.749249,-8.406406,1125,4.20579e+25,6.8941555,999.0,,7.874385e-10,1123875,-1.8831934,-3.768877,3.768877,999,-1.8941554,1125,inf,-5.375068,1.5,37.92892,1180.8257551193237,-1.0,
121,5.753192e-17,7762.517,-10.0,,-62.288467,0.14999999,3.9435287e+26,-28.60518,1.6340788e+26,-11.157195,1126,4.220221e+25,6.8938875,999.0,,7.860404e-10,1124874,-1.592255,-3.768877,3.768877,999,-1.8938873,1126,inf,-5.3759565,1.5,37.92892,1182.3255715370178,-1.0,
121,5.758308e-17,7768.9883,-10.0,,-0.44792587,0.14999999,3.94699e+26,-28.580418,0.70107645,-9.285477,1127,4.220155e+25,6.8935127,999.0,,7.846462e-10,1125873,-1.4714649,-3.768877,3.768877,999,-1.8935125,1127,inf,-5.3768444,1.5,37.92892,1184.0400476455688,-1.0,
121,5.763406e-17,7776.209,-10.0,,-62.290108,0.14999999,3.9504547e+26,-28.610548,3.1173396e+26,-10.67117,1128,4.2477267e+25,6.893802,999.0,,7.8325557e-10,1126872,-2.2200744,-3.768877,3.768877,999,-1.893802,1128,inf,-5.3777313,1.5,37.92892,1185.6602742671967,-1.0,
121,5.7685094e-17,7784.408,-10.0,,-13.035594,0.14999999,3.953892e+26,-28.596975,9400.092,-13.702072,1129,4.247654e+25,6.8949585,999.0,,7.818686e-10,1127871,-3.1994584,-3.768877,3.768877,999,-1.8949585,1129,inf,-5.3786173,1.5,37.92892,1187.2469975948334,-1.0,
121,5.773617e-17,7791.8027,-10.0,,-62.292015,0.14999999,3.9573627e+26,-28.627037,1.0157495e+26,-10.55337,1130,4.256572e+25,6.895401,999.0,,7.804854e-10,1128870,-2.3948786,-3.768877,3.768877,999,-1.8954009,1130,inf,-5.379503,1.5,37.92892,1188.7706518173218,-1.0,
121,5.778729e-17,7799.085,-10.0,,-5.7598743,0.14999999,3.960806e+26,-28.607065,144.54823,-8.754203,1131,4.256503e+25,6.8957424,999.0,,7.791058e-10,1129869,-2.2818623,-3.768877,3.768877,999,-1.8957427,1131,inf,-5.3803873,1.5,37.92892,1190.1993362903595,-1.0,
121,5.7838454e-17,7805.6807,-10.0,,-62.293785,0.14999999,3.9642525e+26,-28.63705,2.3576828e+26,-11.952786,1132,4.277264e+25,6.895478,999.0,,7.7772994e-10,1130868,-1.5960768,-3.768877,3.768877,999,-1.8954779,1132,inf,-5.3812714,1.5,37.92892,1191.5093898773193,-1.0,
121,5.788944e-17,7812.466,-10.0,,-19.24904,0.14999999,3.967702e+26,-28.629004,129391880.0,-9.035002,1133,4.2771894e+25,6.89538,999.0,,7.763577e-10,1131867,-1.7850608,-3.768877,3.768877,999,-1.8953803,1133,inf,-5.382154,1.5,37.92892,1192.8109714984894,-1.0,
121,5.794069e-17,7819.6426,-10.0,,-62.295547,0.14999999,3.9711542e+26,-28.65894,2.6235413e+26,-10.925074,1134,4.3002515e+25,6.8956285,999.0,,7.74989e-10,1132866,-2.1765478,-3.768877,3.768877,999,-1.8956283,1134,inf,-5.383036,1.5,37.92892,1194.1138808727264,-1.0,
121,5.799177e-17,7826.0615,-10.0,,1.360195,0.14999999,3.9746096e+26,-28.632711,0.112192824,-10.575046,1135,4.3001805e+25,6.8952084,999.0,,7.7362405e-10,1133865,-1.4190649,-3.768877,3.768877,999,-1.8952086,1135,inf,-5.383918,1.5,37.92892,1195.4154427051544,-1.0,
121,5.80429e-17,7832.706,-10.0,,-0.7766067,0.14999999,3.9780684e+26,-28.608442,1.2778882,-11.823678,1136,4.300113e+25,6.894988,999.0,,7.722626e-10,1134864,-1.6444973,-3.768877,3.768877,999,-1.894988,1136,inf,-5.3847985,1.5,37.92892,1196.7147707939148,-1.0,
121,5.809385e-17,7839.1787,-10.0,,-18.602169,0.14999999,3.981499e+26,-28.599861,47775068.0,-11.259867,1137,4.300048e+25,6.894616,999.0,,7.709048e-10,1135863,-1.4722277,-3.768877,3.768877,999,-1.894616,1137,inf,-5.3856783,1.5,37.92892,1198.0213458538055,-1.0,
121,5.8145066e-17,7846.662,-10.0,,1.070143,0.14999999,3.9849638e+26,-28.57403,0.11320583,-9.513873,1138,4.2999725e+25,6.8951335,999.0,,7.695505e-10,1136862,-2.4837873,-3.768877,3.768877,999,-1.8951336,1138,inf,-5.3865576,1.5,37.92892,1199.3215754032135,-1.0,
121,5.81961e-17,7853.604,-10.0,,-48.036095,0.14999999,3.9884008e+26,-28.591364,3.1084833e+20,-10.308655,1139,4.2999125e+25,6.895175,999.0,,7.6819984e-10,1137861,-1.941764,-3.768877,3.768877,999,-1.8951747,1139,inf,-5.387436,1.5,37.92892,1200.6279451847076,-1.0,
121,5.824718e-17,7860.949,-10.0,,-14.140425,0.14999999,3.991871e+26,-28.578907,518255.25,-12.145207,1140,4.299843e+25,6.89557,999.0,,7.668527e-10,1138860,-2.345496,-3.768877,3.768877,999,-1.8955697,1140,inf,-5.3883133,1.5,37.92892,1201.925410270691,-1.0,
121,5.829831e-17,7867.9146,-10.0,,-25.493309,0.14999999,3.995314e+26,-28.576454,61767870000.0,-9.721653,1141,4.2997746e+25,6.895631,999.0,,7.6550905e-10,1139859,-1.9652654,-3.768877,3.768877,999,-1.8956306,1141,inf,-5.38919,1.5,37.92892,1203.242193222046,-1.0,
121,5.8349486e-17,7874.76,-10.0,,-33.836212,0.14999999,3.9987597e+26,-28.581276,244486280000000.0,-9.4354,1142,4.299698e+25,6.895587,999.0,,7.6416906e-10,1140858,-1.8453096,-3.768877,3.768877,999,-1.8955867,1142,inf,-5.390066,1.5,37.92892,1204.5912959575653,-1.0,
121,5.840048e-17,7881.292,-10.0,,-45.07154,0.14999999,4.002209e+26,-28.595945,1.243711e+19,-14.36934,1143,4.299635e+25,6.8952684,999.0,,7.628325e-10,1141857,-1.5317175,-3.768877,3.768877,999,-1.8952683,1143,inf,-5.3909416,1.5,37.92892,1205.8946928977966,-1.0,
121,5.8451514e-17,7888.132,-10.0,,-62.30433,0.14999999,4.0056607e+26,-28.625656,6.490798e+25,-10.081738,1144,4.305237e+25,6.8952203,999.0,,7.614995e-10,1142856,-1.8401777,-3.768877,3.768877,999,-1.8952202,1144,inf,-5.391816,1.5,37.92892,1207.2070796489716,-1.0,
121,5.85026e-17,7895.206,-10.0,,-19.551424,0.14999999,4.0091157e+26,-28.617947,161744020.0,-12.527866,1145,4.305168e+25,6.895376,999.0,,7.601699e-10,1143855,-2.0739095,-3.768877,3.768877,999,-1.8953762,1145,inf,-5.3926897,1.5,37.92892,1208.5092628002167,-1.0,
121,5.8553727e-17,7902.8037,-10.0,,-36.934742,0.14999999,4.0125428e+26,-28.625446,1743909500000000.0,-10.756952,1146,4.3051007e+25,6.8959894,999.0,,7.588438e-10,1144854,-2.5978734,-3.768877,3.768877,999,-1.8959893,1146,inf,-5.393563,1.5,37.92892,1209.8218777179718,-1.0,
121,5.86049e-17,7908.643,-10.0,,-1.3687302,0.14999999,4.0160038e+26,-28.601904,0.13997759,-9.966323,1147,4.3050227e+25,6.895068,999.0,,7.575212e-10,1145853,-0.8394819,-3.768877,3.768877,999,-1.895068,1147,inf,-5.394435,1.5,37.92892,1211.1563620567322,-1.0,
121,5.8655893e-17,7915.2173,-10.0,,-17.743706,0.14999999,4.0194673e+26,-28.592688,23979416.0,-9.671449,1148,4.304962e+25,6.8947887,999.0,,7.5620205e-10,1146852,-1.5739477,-3.768877,3.768877,999,-1.8947886,1148,inf,-5.3953066,1.5,37.92892,1212.487708568573,-1.0,
121,5.870716e-17,7921.7393,-10.0,,-31.10768,0.14999999,4.0229036e+26,-28.595097,12344807000000.0,-11.094301,1149,4.3048895e+25,6.894464,999.0,,7.548865e-10,1147851,-1.5218326,-3.768877,3.768877,999,-1.8944639,1149,inf,-5.3961773,1.5,37.92892,1213.8284182548523,-1.0,
121,5.875824e-17,7929.3726,-10.0,,0.31405678,0.14999999,4.0263424e+26,-28.570196,0.15324554,-11.635319,1150,4.3048203e+25,6.8951063,999.0,,7.5357415e-10,1148850,-2.6336265,-3.768877,3.768877,999,-1.8951066,1150,inf,-5.397047,1.5,37.92892,1215.1327204704285,-1.0,
121,5.880914e-17,7936.0923,-10.0,,-9.067684,0.14999999,4.0298152e+26,-28.553495,4992.5557,-11.723261,1151,4.3047534e+25,6.894954,999.0,,7.522653e-10,1149849,-1.7199179,-3.768877,3.768877,999,-1.8949542,1151,inf,-5.3979163,1.5,37.92892,1216.4313006401062,-1.0,
121,5.886031e-17,7942.2197,-10.0,,-20.669708,0.14999999,4.0332603e+26,-28.546867,130166160.0,-10.216026,1152,4.30469e+25,6.8942876,999.0,,7.509598e-10,1150848,-1.126979,-3.768877,3.768877,999,-1.8942877,1152,inf,-5.3987846,1.5,37.92892,1217.7120966911316,-1.0,
121,5.891131e-17,7949.3545,-10.0,,-14.621905,0.14999999,4.036708e+26,-28.53503,1180760.6,-13.362629,1153,4.3046146e+25,6.8944964,999.0,,7.4965784e-10,1151847,-2.1347966,-3.768877,3.768877,999,-1.8944963,1153,inf,-5.3996525,1.5,37.92892,1219.049943447113,-1.0,
