IWFirstEpisode,TimestepsSoFar,MinEpLen,NumTrajectories,MountainCar_mu0_higher,MountainCar_std1_higher,Regret,IWLastEpisode,IWMin,ReturnMean,ActionIn1,ReturnLastEpisode,IWMax,ReturnAbsMax,IWMean,Bound,NumTrainableParams,DenMISEMeanLog,MountainCar_std0_higher,DenMISELogFirst,AvgEpLen,MountainCar_mu1_higher,Iteration,GridSize,Regret/t,DenMISELogLast,ReturnMax,Delta,TimeElapsed,ReturnStepMax,ReturnMin
1.52771e-17,298701,999,299,-1.0,1.5,2065.6277,1.2735193e+17,,-1.9084536,-11.141601,-1.4778837,1.004475e+26,3.0855436,1.2951124e+25,inf,,-28.8857,0.14999999,-4.0499735,999.0,-10.0,299,400,6.9084535,-40.497677,,3.4000013e-08,403.434077501297,30.973837,-3.0855436
1.5328236e-17,299700,999,300,-1.0,1.5,2072.5815,0.1369156,,-1.9086056,-9.924253,-1.9540459,1.0078296e+26,3.0855436,1.2950589e+25,inf,,-28.784948,0.14999999,-4.0533123,999.0,-10.0,300,400,6.9086056,1.627546,,3.3773727e-08,404.7468810081482,30.973837,-3.0855436
1.537931e-17,300699,999,301,-1.0,1.5,2079.4106,4199501800.0,,-1.9083406,-11.105944,-1.8288599,1.0111876e+26,3.0855436,1.2950084e+25,inf,,-28.765894,0.14999999,-4.05664,999.0,-10.0,301,400,6.9083405,-22.76165,,3.3549693e-08,406.0549855232239,30.973837,-3.0855436
1.5430376e-17,301698,999,302,-1.0,1.5,2086.527,0.10208784,,-1.90903,-8.155544,-2.1164942,1.0145413e+26,3.0855436,1.2949552e+25,inf,,-28.665628,0.14999999,-4.059957,999.0,-10.0,302,400,6.90903,1.8007971,,3.3327876e-08,407.33767104148865,30.973837,-3.0855436
1.5481494e-17,302697,999,303,-1.0,1.5,2092.7546,1.5604084e+25,,-1.9067808,-10.590821,-1.2275418,1.0178946e+26,3.0855436,1.3000543e+25,inf,,-28.773205,0.14999999,-4.0632625,999.0,-10.0,303,400,6.9067807,-60.975777,,3.310825e-08,408.64399123191833,30.973837,-3.0855436
1.5532604e-17,303696,999,304,-1.0,1.5,2099.2642,0.5428,,-1.9054741,-10.60739,-1.5095513,1.021251e+26,3.0855436,1.3000002e+25,inf,,-28.679964,0.14999999,-4.0665574,999.0,-10.0,304,400,6.905474,-0.14039408,,3.2890792e-08,410.01939392089844,30.973837,-3.0855436
1.5583704e-17,304695,999,305,-1.0,1.5,2106.1118,2.6691635,,-1.9052849,-11.471034,-1.8477838,1.0246069e+26,3.0855436,1.2999489e+25,inf,,-28.59134,0.14999999,-4.069842,999.0,-10.0,305,400,6.905285,-1.3620464,,3.267547e-08,411.39868235588074,30.973837,-3.0855436
1.5634792e-17,305694,999,306,-1.0,1.5,2112.3774,2097.819,,-1.9031943,-10.092057,-1.2655263,1.0279581e+26,3.0855436,1.299897e+25,inf,,-28.528236,0.14999999,-4.073115,999.0,-10.0,306,400,6.9031944,-8.996821,,3.246225e-08,412.794606924057,30.973837,-3.0855436
1.568587e-17,306693,999,307,-1.0,1.5,2119.8982,49470170000.0,,-1.9052058,-12.349481,-2.5207148,1.0313163e+26,3.0855436,1.2998479e+25,inf,,-28.521313,0.14999999,-4.0763774,999.0,-10.0,307,400,6.9052057,-26.116833,,3.2251116e-08,414.19611048698425,30.973837,-3.0855436
1.5736934e-17,307692,999,308,-1.0,1.5,2126.313,2.3200698e+20,,-1.9036136,-11.514952,-1.4148141,1.0346698e+26,3.0855436,1.2997947e+25,inf,,-28.586159,0.14999999,-4.07963,999.0,-10.0,308,400,6.9036136,-48.209164,,3.204204e-08,415.6363458633423,30.973837,-3.0855436
1.5788044e-17,308691,999,309,-1.0,1.5,2133.7656,1.4261012,,-1.90539,-12.365037,-2.452554,1.0380222e+26,3.0855436,1.2997447e+25,inf,,-28.498932,0.14999999,-4.082871,999.0,-10.0,309,400,6.90539,-1.3522321,,3.183498e-08,417.30183124542236,30.973837,-3.0855436
1.5839139e-17,309690,999,310,-1.0,1.5,2140.146,1.428651e+21,,-1.9036965,-12.24317,-1.3804454,1.04137755e+26,3.0855436,1.2996943e+25,inf,,-28.569607,0.14999999,-4.086102,999.0,-10.0,310,400,6.9036965,-50.124977,,3.1629924e-08,418.7831406593323,30.973837,-3.0855436
1.5890216e-17,310689,999,311,-1.0,1.5,2147.7185,1091671700.0,,-1.9058471,-12.394613,-2.572496,1.0447318e+26,3.0855436,1.2996425e+25,inf,,-28.55083,0.14999999,-4.0893226,999.0,-10.0,311,400,6.905847,-22.449102,,3.142684e-08,420.2020299434662,30.973837,-3.0855436
1.5941337e-17,311688,999,312,-1.0,1.5,2154.409,1.091517e+19,,-1.9051569,-9.715235,-1.6904722,1.0480888e+26,3.0855436,1.2995933e+25,inf,,-28.603535,0.14999999,-4.092533,999.0,-10.0,312,400,6.905157,-44.71258,,3.122571e-08,421.69192814826965,30.973837,-3.0855436
1.599244e-17,312687,999,313,-1.0,1.5,2161.366,2231175100000000.0,,-1.9053226,-8.412062,-1.9570614,1.0514406e+26,3.0855436,1.2995391e+25,inf,,-28.628313,0.14999999,-4.095733,999.0,-10.0,313,400,6.9053226,-36.07976,,3.1026502e-08,423.10497975349426,30.973837,-3.0855436
1.6043522e-17,313686,999,314,-1.0,1.5,2167.9233,4.422188e+25,,-1.9042149,-10.186263,-1.5574462,1.0547951e+26,3.0855436,1.3135751e+25,inf,,-28.732328,0.14999999,-4.0989227,999.0,-10.0,314,400,6.904215,-61.011436,,3.0829195e-08,424.58375310897827,30.973837,-3.0855436
1.6094645e-17,314685,999,315,-1.0,1.5,2174.5327,7648.0967,,-1.9032788,-10.815592,-1.6094068,1.0581522e+26,3.0855436,1.3135229e+25,inf,,-28.672544,0.14999999,-4.1021028,999.0,-10.0,315,400,6.903279,-9.619375,,3.0633768e-08,426.09300112724304,30.973837,-3.0855436
1.6145685e-17,315684,999,316,-1.0,1.5,2181.0542,0.112563,,-1.9020703,-12.723724,-1.5213213,1.0615038e+26,3.0855436,1.313473e+25,inf,,-28.57776,0.14999999,-4.1052723,999.0,-10.0,316,400,6.90207,1.5578307,,3.044019e-08,427.61677384376526,30.973837,-3.0855436
1.6196825e-17,316683,999,317,-1.0,1.5,2188.1553,1.1588984e+25,,-1.9026977,-12.56355,-2.1009395,1.0648579e+26,3.0855436,1.3170775e+25,inf,,-28.673908,0.14999999,-4.108432,999.0,-10.0,317,400,6.9026976,-58.776325,,3.024844e-08,429.08978605270386,30.973837,-3.0855436
1.6247879e-17,317682,999,318,-1.0,1.5,2195.2495,1.3813558e+20,,-1.9033008,-11.967865,-2.0945313,1.0682143e+26,3.0855436,1.3170189e+25,inf,,-28.73349,0.14999999,-4.1115813,999.0,-10.0,318,400,6.903301,-47.341393,,3.0058498e-08,430.492928981781,30.973837,-3.0855436
1.6298969e-17,318681,999,319,-1.0,1.5,2202.2324,37433836.0,,-1.9035503,-7.55402,-1.9828733,1.07156915e+26,3.0855436,1.3169585e+25,inf,,-28.700687,0.14999999,-4.114721,999.0,-10.0,319,400,6.90355,-17.99318,,2.9870336e-08,432.0815165042877,30.973837,-3.0855436
1.6350095e-17,319680,999,320,-1.0,1.5,2209.3735,1.2400529e+25,,-1.9042923,-14.189547,-2.1410038,1.0749222e+26,3.0855436,1.3207751e+25,inf,,-28.802588,0.14999999,-4.117851,999.0,-10.0,320,400,6.904292,-61.030365,,2.9683939e-08,433.4124937057495,30.973837,-3.0855436
1.6401193e-17,320679,999,321,-1.0,1.5,2216.8523,1.4294716e+25,,-1.9060822,-7.9144645,-2.4788506,1.0782776e+26,3.0855436,1.3251653e+25,inf,,-28.903858,0.14999999,-4.120971,999.0,-10.0,321,400,6.906082,-61.03348,,2.9499281e-08,434.8385360240936,30.973837,-3.0855436
1.6452263e-17,321678,999,322,-1.0,1.5,2223.0454,1.0942677e+25,,-1.9038674,-8.5579405,-1.1929145,1.081631e+26,3.0855436,1.3285061e+25,inf,,-29.004524,0.14999999,-4.1240816,999.0,-10.0,322,400,6.9038672,-61.036594,,2.9316341e-08,436.3001022338867,30.973837,-3.0855436
1.6503368e-17,322677,999,323,-1.0,1.5,2229.7598,6.0312165e+25,,-1.903281,-12.1320095,-1.7144654,1.0849866e+26,3.0855436,1.3471201e+25,inf,,-29.104584,0.14999999,-4.127182,999.0,-10.0,323,400,6.903281,-61.039696,,2.9135096e-08,437.7851252555847,30.973837,-3.0855436
1.655444e-17,323676,999,324,-1.0,1.5,2236.453,8599165000000.0,,-1.9026321,-9.807838,-1.6930737,1.0883402e+26,3.0855436,1.3470597e+25,inf,,-29.110018,0.14999999,-4.1302733,999.0,-10.0,324,400,6.902632,-30.579924,,2.895553e-08,439.27157330513,30.973837,-3.0855436
1.6605545e-17,324675,999,325,-1.0,1.5,2243.6528,884370700000000.0,,-1.9035475,-8.870169,-2.20014,1.0916916e+26,3.0855436,1.347001e+25,inf,,-29.130108,0.14999999,-4.133355,999.0,-10.0,325,400,6.9035473,-35.353832,,2.8777615e-08,440.92333817481995,30.973837,-3.0855436
1.665668e-17,325674,999,326,-1.0,1.5,2249.5513,6.9094943e+24,,-1.9004644,-10.879037,-0.8983871,1.0950491e+26,3.0855436,1.3490599e+25,inf,,-29.22889,0.14999999,-4.1364274,999.0,-10.0,326,400,6.9004645,-61.04888,,2.8601338e-08,442.55500960350037,30.973837,-3.0855436
1.6707717e-17,326673,999,327,-1.0,1.5,2256.4187,0.13695297,,-1.900363,-10.717115,-1.8673604,1.0984002e+26,3.0855436,1.3490019e+25,inf,,-29.135368,0.14999999,-4.13949,999.0,-10.0,327,400,6.900363,1.6386622,,2.8426673e-08,444.1236639022827,30.973837,-3.0855436
1.6758846e-17,327672,999,328,-1.0,1.5,2264.023,25.361385,,-1.902509,-12.170213,-2.604283,1.1017574e+26,3.0855436,1.3489449e+25,inf,,-29.061731,0.14999999,-4.1425433,999.0,-10.0,328,400,6.9025087,-4.6972713,,2.8253604e-08,445.67868161201477,30.973837,-3.0855436
1.680994e-17,328671,999,329,-1.0,1.5,2270.5425,464158800000000.0,,-1.9013445,-13.039633,-1.5193743,1.105108e+26,3.0855436,1.3488865e+25,inf,,-29.079887,0.14999999,-4.1455874,999.0,-10.0,329,400,6.9013443,-34.751926,,2.8082109e-08,447.26499485969543,30.973837,-3.0855436
1.6860996e-17,329670,999,330,-1.0,1.5,2277.0918,6.7318515e+25,,-1.9002786,-7.621868,-1.5495328,1.1084645e+26,3.0855436,1.3692258e+25,inf,,-29.177664,0.14999999,-4.1486225,999.0,-10.0,330,400,6.9002786,-61.061134,,2.791217e-08,448.8824272155762,30.973837,-3.0855436
1.6912144e-17,330669,999,331,-1.0,1.5,2283.7632,1.850269e+25,,-1.8995867,-10.019638,-1.6713275,1.1118185e+26,3.0855436,1.3747569e+25,inf,,-29.27486,0.14999999,-4.151648,999.0,-10.0,331,400,6.8995867,-61.06416,,2.7743772e-08,450.4378387928009,30.973837,-3.0855436
1.6963186e-17,331668,999,332,-1.0,1.5,2290.8926,5290594300.0,,-1.9002788,-11.931747,-2.1293912,1.1151699e+26,3.0855436,1.3746999e+25,inf,,-29.2572,0.14999999,-4.154665,999.0,-10.0,332,400,6.900279,-23.123436,,2.7576892e-08,452.04390358924866,30.973837,-3.0855436
1.701432e-17,332667,999,333,-1.0,1.5,2297.6228,108497870.0,,-1.899768,-11.050836,-1.7301391,1.1185272e+26,3.0855436,1.3746436e+25,inf,,-29.227543,0.14999999,-4.1576724,999.0,-10.0,333,400,6.899768,-19.095285,,2.7411515e-08,453.6567168235779,30.973837,-3.0855436
1.7065411e-17,333666,999,334,-1.0,1.5,2304.3467,0.1251819,,-1.8992413,-10.16033,-1.7238542,1.1218773e+26,3.0855436,1.3745861e+25,inf,,-29.13588,0.14999999,-4.1606708,999.0,-10.0,334,400,6.8992414,1.675018,,2.7247621e-08,455.2343990802765,30.973837,-3.0855436
1.7116526e-17,334665,999,335,-1.0,1.5,2310.9128,12857.117,,-1.8982471,-11.054071,-1.5661657,1.1252333e+26,3.0855436,1.3745267e+25,inf,,-29.080166,0.14999999,-4.1636605,999.0,-10.0,335,400,6.8982472,-10.188308,,2.7085187e-08,456.8278737068176,30.973837,-3.0855436
1.7167596e-17,335664,999,336,-1.0,1.5,2317.767,0.109294824,,-1.8981164,-9.543067,-1.8543304,1.1285864e+26,3.0855436,1.3744715e+25,inf,,-28.988914,0.14999999,-4.166641,999.0,-10.0,336,400,6.898116,1.865043,,2.6924207e-08,458.4446430206299,30.973837,-3.0855436
1.7218688e-17,336663,999,337,-1.0,1.5,2324.6438,1.1557734e+19,,-1.8980527,-8.304731,-1.8766385,1.1319407e+26,3.0855436,1.3744143e+25,inf,,-29.036402,0.14999999,-4.169613,999.0,-10.0,337,400,6.8980527,-44.708096,,2.6764658e-08,459.9954979419708,30.973837,-3.0855436
1.72698e-17,337662,999,338,-1.0,1.5,2331.273,4.491365e+25,,-1.8972569,-10.605408,-1.629085,1.1352966e+26,3.0855436,1.387643e+25,inf,,-29.132055,0.14999999,-4.172576,999.0,-10.0,338,400,6.897257,-61.085087,,2.660652e-08,461.5559480190277,30.973837,-3.0855436
1.7320866e-17,338661,999,339,-1.0,1.5,2337.9246,1.022972,,-1.8965324,-10.99593,-1.6516804,1.1386493e+26,3.0855436,1.3875882e+25,inf,,-29.048437,0.14999999,-4.17553,999.0,-10.0,339,400,6.8965325,-0.5003225,,2.644978e-08,463.02475810050964,30.973837,-3.0855436
1.7371951e-17,339660,999,340,-1.0,1.5,2344.6838,0.10283769,,-1.8961288,-8.510325,-1.7592984,1.1420031e+26,3.0855436,1.3875311e+25,inf,,-28.958258,0.14999999,-4.1784754,999.0,-10.0,340,400,6.8961287,1.896369,,2.6294428e-08,464.5326991081238,30.973837,-3.0855436
1.7423052e-17,340659,999,341,-1.0,1.5,2351.5588,6.1265917e+25,,-1.8960671,-10.6115465,-1.8751158,1.1453536e+26,3.0855436,1.4054414e+25,inf,,-29.053324,0.14999999,-4.181412,999.0,-10.0,341,400,6.896067,-61.093925,,2.6140432e-08,466.0086467266083,30.973837,-3.0855436
1.747417e-17,341658,999,342,-1.0,1.5,2358.0737,0.51965064,,-1.8949527,-8.61674,-1.5148945,1.1487097e+26,3.0855436,1.4053827e+25,inf,,-28.969213,0.14999999,-4.1843405,999.0,-10.0,342,400,6.894953,-0.0021442892,,2.5987788e-08,467.5514063835144,30.973837,-3.0855436
1.752524e-17,342657,999,343,-1.0,1.5,2363.946,5.842888e+24,,-1.891971,-10.791812,-0.87225074,1.1520624e+26,3.0855436,1.4070326e+25,inf,,-29.063719,0.14999999,-4.18726,999.0,-10.0,343,400,6.891971,-61.099773,,2.5836476e-08,469.08940076828003,30.973837,-3.0855436
1.7576324e-17,343656,999,344,-1.0,1.5,2370.7485,0.20531787,,-1.891711,-11.179735,-1.8025213,1.15541615e+26,3.0855436,1.4069757e+25,inf,,-28.976538,0.14999999,-4.1901717,999.0,-10.0,344,400,6.891711,1.2126554,,2.5686482e-08,470.6199703216553,30.973837,-3.0855436
1.762742e-17,344655,999,345,-1.0,1.5,2376.7168,26.026524,,-1.8890342,-10.238936,-0.96816015,1.1587708e+26,3.0855436,1.4069203e+25,inf,,-28.910706,0.14999999,-4.193074,999.0,-10.0,345,400,6.8890343,-5.9789124,,2.5537789e-08,471.98200249671936,30.973837,-3.0855436
1.7678534e-17,345654,999,346,-1.0,1.5,2383.106,185.50407,,-1.8875898,-11.813074,-1.3893491,1.1621218e+26,3.0855436,1.4068654e+25,inf,,-28.846285,0.14999999,-4.1959686,999.0,-10.0,346,400,6.88759,-6.3360205,,2.5390387e-08,473.3432900905609,30.973837,-3.0855436
1.772959e-17,346653,999,347,-1.0,1.5,2390.142,34503.246,,-1.8880174,-8.104811,-2.0359128,1.1654781e+26,3.0855436,1.4068074e+25,inf,,-28.795628,0.14999999,-4.1988544,999.0,-10.0,347,400,6.8880177,-10.983523,,2.5244256e-08,474.7124831676483,30.973837,-3.0855436
1.7780727e-17,347652,999,348,-1.0,1.5,2397.901,5.720791e+24,,-1.8905197,-8.341979,-2.758834,1.1688307e+26,3.0855436,1.4083983e+25,inf,,-28.88931,0.14999999,-4.201732,999.0,-10.0,348,400,6.8905196,-61.114246,,2.5099382e-08,476.0581729412079,30.973837,-3.0855436
1.7831805e-17,348651,999,349,-1.0,1.5,2404.0706,1.7726385e+25,,-1.8884544,-10.2550535,-1.1697509,1.172184e+26,3.0855436,1.4134216e+25,inf,,-28.982466,0.14999999,-4.204602,999.0,-10.0,349,400,6.8884544,-61.117115,,2.495575e-08,477.4046130180359,30.973837,-3.0855436
1.7882897e-17,349650,999,350,-1.0,1.5,2410.6548,811.4881,,-1.8875848,-8.634691,-1.5840498,1.17553795e+26,3.0855436,1.4133664e+25,inf,,-28.921576,0.14999999,-4.2074633,999.0,-10.0,350,400,6.8875847,-7.382831,,2.4813351e-08,478.7911458015442,30.973837,-3.0855436
1.7933997e-17,350649,999,351,-1.0,1.5,2417.7375,6.105687e+25,,-1.888141,-12.098299,-2.0828214,1.1788925e+26,3.0855436,1.4307069e+25,inf,,-29.014132,0.14999999,-4.210316,999.0,-10.0,351,400,6.888141,-61.12283,,2.4672165e-08,480.1607663631439,30.973837,-3.0855436
1.7985105e-17,351648,999,352,-1.0,1.5,2425.2146,7729662.0,,-1.889814,-10.7461405,-2.4770637,1.1822432e+26,3.0855436,1.4306521e+25,inf,,-28.981367,0.14999999,-4.213161,999.0,-10.0,352,400,6.889814,-17.190315,,2.453218e-08,481.51066541671753,30.973837,-3.0855436
1.8036222e-17,352647,999,353,-1.0,1.5,2432.1306,0.45297438,,-1.8898884,-12.298729,-1.91608,1.1855988e+26,3.0855436,1.4305954e+25,inf,,-28.898863,0.14999999,-4.215998,999.0,-10.0,353,400,6.8898883,0.42906687,,2.4393389e-08,482.87429881095886,30.973837,-3.0855436
1.8087277e-17,353646,999,354,-1.0,1.5,2439.2358,16706155000000.0,,-1.8904969,-10.76017,-2.1052864,1.1889503e+26,3.0855436,1.4305427e+25,inf,,-28.90635,0.14999999,-4.218827,999.0,-10.0,354,400,6.8904967,-31.26142,,2.4255769e-08,484.20437455177307,30.973837,-3.0855436
1.8138407e-17,354645,999,355,-1.0,1.5,2446.1404,0.40884137,,-1.8905363,-12.01846,-1.9044917,1.1923022e+26,3.0855436,1.430486e+25,inf,,-28.82423,0.14999999,-4.2216477,999.0,-10.0,355,400,6.8905363,0.53030515,,2.4119307e-08,485.5604934692383,30.973837,-3.0855436
1.8189473e-17,355644,999,356,-1.0,1.5,2453.191,87288480.0,,-1.8909861,-12.9097595,-2.0506225,1.1956589e+26,3.0855436,1.4304343e+25,inf,,-28.797144,0.14999999,-4.2244606,999.0,-10.0,356,400,6.890986,-18.89705,,2.3983997e-08,486.88319420814514,30.973837,-3.0855436
1.8240543e-17,356643,999,357,-1.0,1.5,2459.89,1.0119786e+26,,-1.8904477,-11.805632,-1.6988052,1.1990115e+26,3.0855436,1.4587257e+25,inf,,-28.888535,0.14999999,-4.227266,999.0,-10.0,357,400,6.8904476,-61.13978,,2.384982e-08,488.18513011932373,30.973837,-3.0855436
1.829169e-17,357642,999,358,-1.0,1.5,2467.6118,72.342316,,-1.8927708,-11.753683,-2.7220669,1.2023642e+26,3.0855436,1.4586704e+25,inf,,-28.82591,0.14999999,-4.230063,999.0,-10.0,358,400,6.892771,-6.1812267,,2.3716765e-08,489.50028109550476,30.973837,-3.0855436
1.8342768e-17,358641,999,359,-1.0,1.5,2474.7876,1244.4359,,-1.8935591,-11.171662,-2.1757927,1.2057172e+26,3.0855436,1.4586156e+25,inf,,-28.7681,0.14999999,-4.2328525,999.0,-10.0,359,400,6.893559,-7.7861633,,2.3584823e-08,490.83036851882935,30.973837,-3.0855436
1.8393848e-17,359640,999,360,-1.0,1.5,2481.5525,0.2499109,,-1.8932012,-10.769142,-1.7647479,1.2090703e+26,3.0855436,1.4585651e+25,inf,,-28.686178,0.14999999,-4.235634,999.0,-10.0,360,400,6.8932014,1.0083492,,2.3453977e-08,492.1416473388672,30.973837,-3.0855436
1.844493e-17,360639,999,361,-1.0,1.5,2488.3682,0.26774445,,-1.8929867,-11.596501,-1.8157411,1.2124233e+26,3.0855436,1.4585108e+25,inf,,-28.60486,0.14999999,-4.2384076,999.0,-10.0,361,400,6.892987,0.9530653,,2.3324219e-08,493.4689848423004,30.973837,-3.0855436
1.8496013e-17,361638,999,362,-1.0,1.5,2495.0024,2270.7776,,-1.8922722,-12.768593,-1.6343799,1.2157765e+26,3.0855436,1.4584569e+25,inf,,-28.54959,0.14999999,-4.241174,999.0,-10.0,362,400,6.892272,-8.312788,,2.3195533e-08,494.79026651382446,30.973837,-3.0855436
1.8547166e-17,362637,999,363,-1.0,1.5,2502.5366,2.0213038e+22,,-1.8940406,-11.89094,-2.5342252,1.2191296e+26,3.0855436,1.4584086e+25,inf,,-28.618269,0.14999999,-4.2439327,999.0,-10.0,363,400,6.8940406,-53.199432,,2.306791e-08,496.10183238983154,30.973837,-3.0855436
1.859825e-17,363636,999,364,-1.0,1.5,2509.231,44142936.0,,-1.8934913,-10.9426155,-1.6940113,1.2224826e+26,3.0855436,1.458355e+25,inf,,-28.590504,0.14999999,-4.2466836,999.0,-10.0,364,400,6.8934913,-18.230745,,2.2941338e-08,497.42250776290894,30.973837,-3.0855436
1.864933e-17,364635,999,365,-1.0,1.5,2516.602,0.27322197,,-1.8948,-9.996544,-2.3711748,1.2258356e+26,3.0855436,1.4583008e+25,inf,,-28.51185,0.14999999,-4.2494273,999.0,-10.0,365,400,6.8948,0.39984724,,2.2815803e-08,498.7646162509918,30.973837,-3.0855436
1.8700408e-17,365634,999,366,-1.0,1.5,2523.3813,113896024.0,,-1.8944845,-10.747687,-1.7793711,1.2291883e+26,3.0855436,1.4582513e+25,inf,,-28.486975,0.14999999,-4.2521634,999.0,-10.0,366,400,6.8944845,-19.127535,,2.2691296e-08,500.1655035018921,30.973837,-3.0855436
1.8751483e-17,366633,999,367,-1.0,1.5,2530.312,0.517982,,-1.894583,-9.819285,-1.9306041,1.2325408e+26,3.0855436,1.4581971e+25,inf,,-28.409336,0.14999999,-4.254892,999.0,-10.0,367,400,6.8945827,0.28531152,,2.2567809e-08,501.7698609828949,30.973837,-3.0855436
1.8802626e-17,367632,999,368,-1.0,1.5,2537.856,1.6235645e+17,,-1.8963479,-12.218083,-2.5440671,1.2358929e+26,3.0855436,1.4581433e+25,inf,,-28.445084,0.14999999,-4.2576127,999.0,-10.0,368,400,6.896348,-41.28548,,2.2445326e-08,503.3489763736725,30.973837,-3.0855436
1.8853693e-17,368631,999,369,-1.0,1.5,2544.517,1656772400000000.0,,-1.89571,-6.9892178,-1.6609194,1.2392449e+26,3.0855436,1.4580934e+25,inf,,-28.466114,0.14999999,-4.2603264,999.0,-10.0,369,400,6.89571,-35.926773,,2.2323837e-08,504.9515359401703,30.973837,-3.0855436
1.8904755e-17,369630,999,370,-1.0,1.5,2551.1665,7.2954867e+24,,-1.8950446,-9.91996,-1.649576,1.2425963e+26,3.0855436,1.4600109e+25,inf,,-28.555264,0.14999999,-4.263033,999.0,-10.0,370,400,6.8950443,-61.175545,,2.2203327e-08,506.6007294654846,30.973837,-3.0855436
1.8955881e-17,370629,999,371,-1.0,1.5,2557.9363,3045222100.0,,-1.894707,-12.47706,-1.7697257,1.2459521e+26,3.0855436,1.4599605e+25,inf,,-28.539557,0.14999999,-4.265732,999.0,-10.0,371,400,6.8947067,-22.450489,,2.2083796e-08,508.244797706604,30.973837,-3.0855436
1.9007002e-17,371628,999,372,-1.0,1.5,2564.8755,1.2650037e+19,,-1.8948263,-9.89506,-1.9391152,1.2493027e+26,3.0855436,1.4599058e+25,inf,,-28.584053,0.14999999,-4.2684236,999.0,-10.0,372,400,6.8948264,-44.81366,,2.1965224e-08,510.05339765548706,30.973837,-3.0855436
1.9058041e-17,372627,999,373,-1.0,1.5,2572.2375,117609140000000.0,,-1.8960794,-12.250005,-2.3622766,1.2526575e+26,3.0855436,1.4598547e+25,inf,,-28.598248,0.14999999,-4.271108,999.0,-10.0,373,400,6.8960795,-33.601273,,2.1847606e-08,511.50874757766724,30.973837,-3.0855436
1.9109146e-17,373626,999,374,-1.0,1.5,2579.0322,243822220000000.0,,-1.8958085,-8.667642,-1.794758,1.2560069e+26,3.0855436,1.4598036e+25,inf,,-28.613003,0.14999999,-4.2737856,999.0,-10.0,374,400,6.895808,-33.839542,,2.1730928e-08,512.962072134018,30.973837,-3.0855436
1.9160241e-17,374625,999,375,-1.0,1.5,2586.6147,2.2774765e+25,,-1.8976396,-8.767158,-2.5824533,1.2593605e+26,3.0855436,1.4658247e+25,inf,,-28.70061,0.14999999,-4.276456,999.0,-10.0,375,400,6.8976398,-61.18897,,2.1615186e-08,514.412522315979,30.973837,-3.0855436
1.9211326e-17,375624,999,376,-1.0,1.5,2593.8652,5.823421e+25,,-1.8985779,-10.606473,-2.2504518,1.2627134e+26,3.0855436,1.481261e+25,inf,,-28.787762,0.14999999,-4.279119,999.0,-10.0,376,400,6.8985777,-61.19163,,2.1500362e-08,515.7881295681,30.973837,-3.0855436
1.9262474e-17,376623,999,377,-1.0,1.5,2600.4158,0.63683164,,-1.8976544,-12.861575,-1.550432,1.2660655e+26,3.0855436,1.4812082e+25,inf,,-28.71255,0.14999999,-4.281775,999.0,-10.0,377,400,6.8976545,-0.15236825,,2.1386455e-08,517.2624242305756,30.973837,-3.0855436
1.9313537e-17,377622,999,378,-1.0,1.5,2607.0188,1.0003299e+26,,-1.8968753,-13.735087,-1.6031309,1.2694217e+26,3.0855436,1.5076231e+25,inf,,-28.79922,0.14999999,-4.2844243,999.0,-10.0,378,400,6.8968754,-61.196938,,2.1273447e-08,518.6827266216278,30.973837,-3.0855436
1.9364662e-17,378621,999,379,-1.0,1.5,2613.9685,5.162966e+25,,-1.8970147,-10.973738,-1.9496884,1.2727723e+26,3.0855436,1.5211917e+25,inf,,-28.88545,0.14999999,-4.287066,999.0,-10.0,379,400,6.8970146,-61.199577,,2.1161334e-08,520.0937449932098,30.973837,-3.0855436
1.9415699e-17,379620,999,380,-1.0,1.5,2620.7832,0.10033214,,-1.8967975,-11.878368,-1.8145121,1.276122e+26,3.0855436,1.5211415e+25,inf,,-28.805103,0.14999999,-4.289701,999.0,-10.0,380,400,6.8967977,1.930535,,2.1050106e-08,521.4582660198212,30.973837,-3.0855436
1.9466797e-17,380619,999,381,-1.0,1.5,2626.935,287359200000.0,,-1.8948424,-11.944665,-1.1519046,1.2794756e+26,3.0855436,1.521091e+25,inf,,-28.805204,0.14999999,-4.2923293,999.0,-10.0,381,400,6.894842,-28.562653,,2.0939755e-08,522.8246760368347,30.973837,-3.0855436
1.9517955e-17,381618,999,382,-1.0,1.5,2633.1143,2431819700000.0,,-1.8929693,-11.660867,-1.1792688,1.2828282e+26,3.0855436,1.5210392e+25,inf,,-28.810238,0.14999999,-4.2949505,999.0,-10.0,382,400,6.892969,-30.445778,,2.0830266e-08,524.1657195091248,30.973837,-3.0855436
1.9569024e-17,382617,999,383,-1.0,1.5,2639.667,34330.207,,-1.8920813,-10.673846,-1.5528616,1.2861799e+26,3.0855436,1.520987e+25,inf,,-28.764837,0.14999999,-4.297565,999.0,-10.0,383,400,6.8920813,-11.141952,,2.0721632e-08,525.5627331733704,30.973837,-3.0855436
1.9620076e-17,383616,999,384,-1.0,1.5,2647.2454,50.843483,,-1.893868,-11.789034,-2.5782,1.2895352e+26,3.0855436,1.5209387e+25,inf,,-28.704407,0.14999999,-4.3001723,999.0,-10.0,384,400,6.893868,-5.280368,,2.0613848e-08,526.940372467041,30.973837,-3.0855436
